candidate_id,source,task,equation,law_auc,baseline_kind,baseline_auc,delta_baseline,delta_baseline_current_report,pass
tier2_pysr::006,tier2_pysr,tier2,log1p(log1p(log1p(sqrt(exp(exp(x2) - exp(x8 + 0.25556037)))))),0.5,lr_pair_interaction,0.6433603794579404,-0.14336037945794045,0.0,False
tier2_pysr::007,tier2_pysr,tier2,log1p(log1p(log1p(exp((exp(x2) - exp(x8)) * 0.6868592)))),0.5,sign_invariant_max,0.609815297182098,-0.10981529718209804,0.0,False
tier2_pysr::007,tier2_pysr,tier2,log1p(log1p(log1p(exp((exp(x2) - exp(x8)) * 0.6868592)))),0.5,lr_single,0.6084604826068242,-0.10846048260682417,0.0,False
tier2_pysr::007,tier2_pysr,tier2,log1p(log1p(log1p(exp((exp(x2) - exp(x8)) * 0.6868592)))),0.5,lr_pair_interaction,0.6433603794579404,-0.14336037945794045,0.0,False
tier2_pysr::008,tier2_pysr,tier2,0.5249501 - (exp(x8) * 0.07136952),0.609815297182098,sign_invariant_max,0.609815297182098,0.0,0.0,False
tier2_pysr::008,tier2_pysr,tier2,0.5249501 - (exp(x8) * 0.07136952),0.609815297182098,lr_single,0.6084604826068242,0.001354814575273866,0.0,False
tier2_pysr::008,tier2_pysr,tier2,0.5249501 - (exp(x8) * 0.07136952),0.609815297182098,lr_pair_interaction,0.6433603794579404,-0.03354508227584241,0.0,False
tier2_pysr::009,tier2_pysr,tier2,log1p(log1p(log1p(sqrt(exp(exp(x2) - exp(x8 + log1p(0.2763993))))))),0.5,sign_invariant_max,0.609815297182098,-0.10981529718209804,0.0,False
tier2_pysr::009,tier2_pysr,tier2,log1p(log1p(log1p(sqrt(exp(exp(x2) - exp(x8 + log1p(0.2763993))))))),0.5,lr_single,0.6084604826068242,-0.10846048260682417,0.0,False
tier2_pysr::009,tier2_pysr,tier2,log1p(log1p(log1p(sqrt(exp(exp(x2) - exp(x8 + log1p(0.2763993))))))),0.5,lr_pair_interaction,0.6433603794579404,-0.14336037945794045,0.0,False
tier2_pysr::010,tier2_pysr,tier2,((x8 - x3) * -0.07060441) - -0.39114887,0.6385123135211934,sign_invariant_max,0.609815297182098,0.028697016339095383,0.028697016339095383,False
tier2_pysr::010,tier2_pysr,tier2,((x8 - x3) * -0.07060441) - -0.39114887,0.6385123135211934,lr_single,0.6084604826068242,0.03005183091436925,0.028697016339095383,False
tier2_pysr::010,tier2_pysr,tier2,((x8 - x3) * -0.07060441) - -0.39114887,0.6385123135211934,lr_pair_interaction,0.6433603794579404,-0.004848065936747026,0.028697016339095383,False
tier2_pysr::011,tier2_pysr,tier2,(exp(x8) * -0.07060441) - -0.48985445,0.609815297182098,sign_invariant_max,0.609815297182098,0.0,0.0,False
tier2_pysr::011,tier2_pysr,tier2,(exp(x8) * -0.07060441) - -0.48985445,0.609815297182098,lr_single,0.6084604826068242,0.001354814575273866,0.0,False
tier2_pysr::011,tier2_pysr,tier2,(exp(x8) * -0.07060441) - -0.48985445,0.609815297182098,lr_pair_interaction,0.6433603794579404,-0.03354508227584241,0.0,False
tier2_pysr::012,tier2_pysr,tier2,(x8 * -0.07060441) - -0.39114887,0.609815297182098,sign_invariant_max,0.609815297182098,0.0,0.0,False
tier2_pysr::012,tier2_pysr,tier2,(x8 * -0.07060441) - -0.39114887,0.609815297182098,lr_single,0.6084604826068242,0.001354814575273866,0.0,False
tier2_pysr::012,tier2_pysr,tier2,(x8 * -0.07060441) - -0.39114887,0.609815297182098,lr_pair_interaction,0.6433603794579404,-0.03354508227584241,0.0,False
tier2_pysr::013,tier2_pysr,tier2,log1p(log1p(log1p(sqrt(exp(exp(x2) - exp(x8 + 0.24259993)))))),0.5,sign_invariant_max,0.609815297182098,-0.10981529718209804,0.0,False
tier2_pysr::013,tier2_pysr,tier2,log1p(log1p(log1p(sqrt(exp(exp(x2) - exp(x8 + 0.24259993)))))),0.5,lr_single,0.6084604826068242,-0.10846048260682417,0.0,False
tier2_pysr::013,tier2_pysr,tier2,log1p(log1p(log1p(sqrt(exp(exp(x2) - exp(x8 + 0.24259993)))))),0.5,lr_pair_interaction,0.6433603794579404,-0.14336037945794045,0.0,False
tier2_pysr::014,tier2_pysr,tier2,log1p(log1p(log1p(exp((exp(x2) - exp(x8)) / 1.4281293)))),0.5,sign_invariant_max,0.609815297182098,-0.10981529718209804,0.0,False
tier2_pysr::014,tier2_pysr,tier2,log1p(log1p(log1p(exp((exp(x2) - exp(x8)) / 1.4281293)))),0.5,lr_single,0.6084604826068242,-0.10846048260682417,0.0,False
tier2_pysr::014,tier2_pysr,tier2,log1p(log1p(log1p(exp((exp(x2) - exp(x8)) / 1.4281293)))),0.5,lr_pair_interaction,0.6433603794579404,-0.14336037945794045,0.0,False
tier2_pysr::015,tier2_pysr,tier2,log1p(log1p(sqrt(log1p(exp((exp(x2) * (x2 / 1.3296392)) - exp(x8)))))),0.5,sign_invariant_max,0.609815297182098,-0.10981529718209804,0.0,False
tier2_pysr::015,tier2_pysr,tier2,log1p(log1p(sqrt(log1p(exp((exp(x2) * (x2 / 1.3296392)) - exp(x8)))))),0.5,lr_single,0.6084604826068242,-0.10846048260682417,0.0,False
tier2_pysr::015,tier2_pysr,tier2,log1p(log1p(sqrt(log1p(exp((exp(x2) * (x2 / 1.3296392)) - exp(x8)))))),0.5,lr_pair_interaction,0.6433603794579404,-0.14336037945794045,0.0,False
tier2_pysr::016,tier2_pysr,tier2,log1p(log1p(log1p(sqrt(exp(exp(x2) - exp(x8 - (log1p(-0.33619636) * x1))))))),0.5,sign_invariant_max,0.609815297182098,-0.10981529718209804,0.0,False
tier2_pysr::016,tier2_pysr,tier2,log1p(log1p(log1p(sqrt(exp(exp(x2) - exp(x8 - (log1p(-0.33619636) * x1))))))),0.5,lr_single,0.6084604826068242,-0.10846048260682417,0.0,False
tier2_pysr::016,tier2_pysr,tier2,log1p(log1p(log1p(sqrt(exp(exp(x2) - exp(x8 - (log1p(-0.33619636) * x1))))))),0.5,lr_pair_interaction,0.6433603794579404,-0.14336037945794045,0.0,False
tier2_pysr::017,tier2_pysr,tier2,(-0.07137078 * (x8 - x3)) - -0.38469547,0.6385123135211934,sign_invariant_max,0.609815297182098,0.028697016339095383,0.028697016339095383,False
tier2_pysr::017,tier2_pysr,tier2,(-0.07137078 * (x8 - x3)) - -0.38469547,0.6385123135211934,lr_single,0.6084604826068242,0.03005183091436925,0.028697016339095383,False
tier2_pysr::017,tier2_pysr,tier2,(-0.07137078 * (x8 - x3)) - -0.38469547,0.6385123135211934,lr_pair_interaction,0.6433603794579404,-0.004848065936747026,0.028697016339095383,False
tier2_pysr::018,tier2_pysr,tier2,log1p(sqrt(exp(((-0.8572334 * x1) * x4) - exp(x8)))),0.5941717973004973,sign_invariant_max,0.609815297182098,-0.015643499881600742,-0.015643499881600742,False
tier2_pysr::018,tier2_pysr,tier2,log1p(sqrt(exp(((-0.8572334 * x1) * x4) - exp(x8)))),0.5941717973004973,lr_single,0.6084604826068242,-0.014288685306326876,-0.015643499881600742,False
tier2_pysr::018,tier2_pysr,tier2,log1p(sqrt(exp(((-0.8572334 * x1) * x4) - exp(x8)))),0.5941717973004973,lr_pair_interaction,0.6433603794579404,-0.04918858215744315,-0.015643499881600742,False
tier2_pysr::019,tier2_pysr,tier2,log1p(((-0.07698535 * x8) * (x0 - -2.4413068)) + 0.5105716),0.5,sign_invariant_max,0.609815297182098,-0.10981529718209804,0.0,False
tier2_pysr::019,tier2_pysr,tier2,log1p(((-0.07698535 * x8) * (x0 - -2.4413068)) + 0.5105716),0.5,lr_single,0.6084604826068242,-0.10846048260682417,0.0,False
tier2_pysr::019,tier2_pysr,tier2,log1p(((-0.07698535 * x8) * (x0 - -2.4413068)) + 0.5105716),0.5,lr_pair_interaction,0.6433603794579404,-0.14336037945794045,0.0,False
tier2_pysr::020,tier2_pysr,tier2,log1p(((-0.07698535 * x8) * ((x0 - (-2.4413068 + x7)) + x10)) + 0.5105716),0.5,sign_invariant_max,0.609815297182098,-0.10981529718209804,0.0,False
tier2_pysr::020,tier2_pysr,tier2,log1p(((-0.07698535 * x8) * ((x0 - (-2.4413068 + x7)) + x10)) + 0.5105716),0.5,lr_single,0.6084604826068242,-0.10846048260682417,0.0,False
tier2_pysr::020,tier2_pysr,tier2,log1p(((-0.07698535 * x8) * ((x0 - (-2.4413068 + x7)) + x10)) + 0.5105716),0.5,lr_pair_interaction,0.6433603794579404,-0.14336037945794045,0.0,False
tier2_pysr::021,tier2_pysr,tier2,(-0.07137078 * x8) - -0.38469547,0.609815297182098,sign_invariant_max,0.609815297182098,0.0,0.0,False
tier2_pysr::021,tier2_pysr,tier2,(-0.07137078 * x8) - -0.38469547,0.609815297182098,lr_single,0.6084604826068242,0.001354814575273866,0.0,False
tier2_pysr::021,tier2_pysr,tier2,(-0.07137078 * x8) - -0.38469547,0.609815297182098,lr_pair_interaction,0.6433603794579404,-0.03354508227584241,0.0,False
tier2_pysr::022,tier2_pysr,tier2,log1p(((-0.07698535 * x8) * ((x0 - -2.4413068) + x10)) + 0.5105716),0.5,sign_invariant_max,0.609815297182098,-0.10981529718209804,0.0,False
tier2_pysr::022,tier2_pysr,tier2,log1p(((-0.07698535 * x8) * ((x0 - -2.4413068) + x10)) + 0.5105716),0.5,lr_single,0.6084604826068242,-0.10846048260682417,0.0,False
tier2_pysr::022,tier2_pysr,tier2,log1p(((-0.07698535 * x8) * ((x0 - -2.4413068) + x10)) + 0.5105716),0.5,lr_pair_interaction,0.6433603794579404,-0.14336037945794045,0.0,False
tier2_pysr::023,tier2_pysr,tier2,log1p(log1p(sqrt(exp(x3 - x8))) / 1.5258063),0.6385123135211934,sign_invariant_max,0.609815297182098,0.028697016339095383,0.028697016339095383,False
tier2_pysr::023,tier2_pysr,tier2,log1p(log1p(sqrt(exp(x3 - x8))) / 1.5258063),0.6385123135211934,lr_single,0.6084604826068242,0.03005183091436925,0.028697016339095383,False
tier2_pysr::023,tier2_pysr,tier2,log1p(log1p(sqrt(exp(x3 - x8))) / 1.5258063),0.6385123135211934,lr_pair_interaction,0.6433603794579404,-0.004848065936747026,0.028697016339095383,False
tier2_pysr::024,tier2_pysr,tier2,(-0.07137078 * exp(x8)) - -0.4514672,0.609815297182098,sign_invariant_max,0.609815297182098,0.0,0.0,False
tier2_pysr::024,tier2_pysr,tier2,(-0.07137078 * exp(x8)) - -0.4514672,0.609815297182098,lr_single,0.6084604826068242,0.001354814575273866,0.0,False
tier2_pysr::024,tier2_pysr,tier2,(-0.07137078 * exp(x8)) - -0.4514672,0.609815297182098,lr_pair_interaction,0.6433603794579404,-0.03354508227584241,0.0,False
tier2_pysr::025,tier2_pysr,tier2,log1p((-0.13106725 * (x8 - x3)) + 0.47160774),0.6385123135211934,sign_invariant_max,0.609815297182098,0.028697016339095383,0.028697016339095383,False
tier2_pysr::025,tier2_pysr,tier2,log1p((-0.13106725 * (x8 - x3)) + 0.47160774),0.6385123135211934,lr_single,0.6084604826068242,0.03005183091436925,0.028697016339095383,False
tier2_pysr::025,tier2_pysr,tier2,log1p((-0.13106725 * (x8 - x3)) + 0.47160774),0.6385123135211934,lr_pair_interaction,0.6433603794579404,-0.004848065936747026,0.028697016339095383,False
tier2_pysr::026,tier2_pysr,tier2,log1p(((-0.07698535 * x8) * ((x0 - -2.4413068) + x10)) + sqrt(0.2628499)),0.5,sign_invariant_max,0.609815297182098,-0.10981529718209804,0.0,False
tier2_pysr::026,tier2_pysr,tier2,log1p(((-0.07698535 * x8) * ((x0 - -2.4413068) + x10)) + sqrt(0.2628499)),0.5,lr_single,0.6084604826068242,-0.10846048260682417,0.0,False
tier2_pysr::026,tier2_pysr,tier2,log1p(((-0.07698535 * x8) * ((x0 - -2.4413068) + x10)) + sqrt(0.2628499)),0.5,lr_pair_interaction,0.6433603794579404,-0.14336037945794045,0.0,False
opus_exante_flagship::000,opus_exante_flagship,flagship,log1p(CA9) + log1p(VEGFA) - log1p(AGXT),0.9844558245396233,sign_invariant_max,0.9654976205255534,0.01895820401406989,0.01895820401406989,False
opus_exante_flagship::000,opus_exante_flagship,flagship,log1p(CA9) + log1p(VEGFA) - log1p(AGXT),0.9844558245396233,lr_single,0.9657775799831875,0.018678244556435852,0.01895820401406989,False
opus_exante_flagship::000,opus_exante_flagship,flagship,log1p(CA9) + log1p(VEGFA) - log1p(AGXT),0.9844558245396233,lr_pair_interaction,0.9841650595856203,0.00029076495400304214,0.01895820401406989,False
opus_exante_flagship::001,opus_exante_flagship,flagship,log1p(LDHA) - log1p(ALB),0.8234016139044071,sign_invariant_max,0.9654976205255534,-0.1420960066211463,-0.1420960066211463,False
opus_exante_flagship::001,opus_exante_flagship,flagship,log1p(LDHA) - log1p(ALB),0.8234016139044071,lr_single,0.9657775799831875,-0.14237596607878034,-0.1420960066211463,False
opus_exante_flagship::001,opus_exante_flagship,flagship,log1p(LDHA) - log1p(ALB),0.8234016139044071,lr_pair_interaction,0.9841650595856203,-0.16076344568121315,-0.1420960066211463,False
opus_exante_flagship::002,opus_exante_flagship,flagship,log1p(SLC2A1) + log1p(NDUFA4L2) - log1p(AGXT),0.9579971032485,sign_invariant_max,0.9654976205255534,-0.007500517277053476,-0.007500517277053476,False
opus_exante_flagship::002,opus_exante_flagship,flagship,log1p(SLC2A1) + log1p(NDUFA4L2) - log1p(AGXT),0.9579971032485,lr_single,0.9657775799831875,-0.007780476734687514,-0.007500517277053476,False
opus_exante_flagship::002,opus_exante_flagship,flagship,log1p(SLC2A1) + log1p(NDUFA4L2) - log1p(AGXT),0.9579971032485,lr_pair_interaction,0.9841650595856203,-0.026167956337120324,-0.007500517277053476,False
opus_exante_flagship::003,opus_exante_flagship,flagship,log1p(VEGFA) - log1p(ALB),0.9246068694392716,sign_invariant_max,0.9654976205255534,-0.04089075108628182,-0.04089075108628182,False
opus_exante_flagship::003,opus_exante_flagship,flagship,log1p(VEGFA) - log1p(ALB),0.9246068694392716,lr_single,0.9657775799831875,-0.041170710543915856,-0.04089075108628182,False
opus_exante_flagship::003,opus_exante_flagship,flagship,log1p(VEGFA) - log1p(ALB),0.9246068694392716,lr_pair_interaction,0.9841650595856203,-0.059558190146348666,-0.04089075108628182,False
opus_exante_flagship::004,opus_exante_flagship,flagship,log1p(CA9),0.9654976205255534,sign_invariant_max,0.9654976205255534,0.0,0.0,False
opus_exante_flagship::004,opus_exante_flagship,flagship,log1p(CA9),0.9654976205255534,lr_single,0.9657775799831875,-0.00027995945763403807,0.0,False
opus_exante_flagship::004,opus_exante_flagship,flagship,log1p(CA9),0.9654976205255534,lr_pair_interaction,0.9841650595856203,-0.01866743906006685,0.0,False
opus_exante_flagship::005,opus_exante_flagship,flagship,log1p(ACTB) - log1p(GAPDH),0.1638475067246017,sign_invariant_max,0.9654976205255534,-0.8016501138009517,-0.8016501138009517,False
opus_exante_flagship::005,opus_exante_flagship,flagship,log1p(ACTB) - log1p(GAPDH),0.1638475067246017,lr_single,0.9657775799831875,-0.8019300732585858,-0.8016501138009517,False
opus_exante_flagship::005,opus_exante_flagship,flagship,log1p(ACTB) - log1p(GAPDH),0.1638475067246017,lr_pair_interaction,0.9841650595856203,-0.8203175528610186,-0.8016501138009517,False
opus_exante_flagship::006,opus_exante_flagship,flagship,log1p(MKI67) - log1p(RPL13A),0.9114938961307677,sign_invariant_max,0.9654976205255534,-0.054003724394785735,-0.054003724394785735,False
opus_exante_flagship::006,opus_exante_flagship,flagship,log1p(MKI67) - log1p(RPL13A),0.9114938961307677,lr_single,0.9657775799831875,-0.05428368385241977,-0.054003724394785735,False
opus_exante_flagship::006,opus_exante_flagship,flagship,log1p(MKI67) - log1p(RPL13A),0.9114938961307677,lr_pair_interaction,0.9841650595856203,-0.07267116345485258,-0.054003724394785735,False
opus_exante_tier2::000,opus_exante_tier2,tier2,log1p(CA9) + log1p(VEGFA) - log1p(AGXT),0.5136899123845607,sign_invariant_max,0.609815297182098,-0.0961253847975373,-0.0961253847975373,False
opus_exante_tier2::000,opus_exante_tier2,tier2,log1p(CA9) + log1p(VEGFA) - log1p(AGXT),0.5136899123845607,lr_single,0.6084604826068242,-0.09477057022226343,-0.0961253847975373,False
opus_exante_tier2::000,opus_exante_tier2,tier2,log1p(CA9) + log1p(VEGFA) - log1p(AGXT),0.5136899123845607,lr_pair_interaction,0.6433603794579404,-0.1296704670733797,-0.0961253847975373,False
opus_exante_tier2::001,opus_exante_tier2,tier2,log1p(LDHA) - log1p(ALB),0.5596880179966848,sign_invariant_max,0.609815297182098,-0.050127279185413265,-0.050127279185413265,False
opus_exante_tier2::001,opus_exante_tier2,tier2,log1p(LDHA) - log1p(ALB),0.5596880179966848,lr_single,0.6084604826068242,-0.0487724646101394,-0.050127279185413265,False
opus_exante_tier2::001,opus_exante_tier2,tier2,log1p(LDHA) - log1p(ALB),0.5596880179966848,lr_pair_interaction,0.6433603794579404,-0.08367236146125567,-0.050127279185413265,False
opus_exante_tier2::002,opus_exante_tier2,tier2,log1p(SLC2A1) + log1p(NDUFA4L2) - log1p(AGXT),0.5355049727681743,sign_invariant_max,0.609815297182098,-0.07431032441392371,-0.07431032441392371,False
opus_exante_tier2::002,opus_exante_tier2,tier2,log1p(SLC2A1) + log1p(NDUFA4L2) - log1p(AGXT),0.5355049727681743,lr_single,0.6084604826068242,-0.07295550983864985,-0.07431032441392371,False
opus_exante_tier2::002,opus_exante_tier2,tier2,log1p(SLC2A1) + log1p(NDUFA4L2) - log1p(AGXT),0.5355049727681743,lr_pair_interaction,0.6433603794579404,-0.10785540668976612,-0.07431032441392371,False
opus_exante_tier2::003,opus_exante_tier2,tier2,log1p(VEGFA) - log1p(ALB),0.5515924698081932,sign_invariant_max,0.609815297182098,-0.05822282737390483,-0.05822282737390483,False
opus_exante_tier2::003,opus_exante_tier2,tier2,log1p(VEGFA) - log1p(ALB),0.5515924698081932,lr_single,0.6084604826068242,-0.05686801279863096,-0.05822282737390483,False
opus_exante_tier2::003,opus_exante_tier2,tier2,log1p(VEGFA) - log1p(ALB),0.5515924698081932,lr_pair_interaction,0.6433603794579404,-0.09176790964974724,-0.05822282737390483,False
opus_exante_tier2::004,opus_exante_tier2,tier2,log1p(CA9),0.4743517641487094,sign_invariant_max,0.609815297182098,-0.13546353303338865,-0.13546353303338865,False
opus_exante_tier2::004,opus_exante_tier2,tier2,log1p(CA9),0.4743517641487094,lr_single,0.6084604826068242,-0.13410871845811478,-0.13546353303338865,False
opus_exante_tier2::004,opus_exante_tier2,tier2,log1p(CA9),0.4743517641487094,lr_pair_interaction,0.6433603794579404,-0.16900861530923106,-0.13546353303338865,False
opus_exante_tier2::005,opus_exante_tier2,tier2,log1p(ACTB) - log1p(GAPDH),0.49928960454653093,sign_invariant_max,0.609815297182098,-0.11052569263556711,-0.11052569263556711,False
opus_exante_tier2::005,opus_exante_tier2,tier2,log1p(ACTB) - log1p(GAPDH),0.49928960454653093,lr_single,0.6084604826068242,-0.10917087806029324,-0.11052569263556711,False
opus_exante_tier2::005,opus_exante_tier2,tier2,log1p(ACTB) - log1p(GAPDH),0.49928960454653093,lr_pair_interaction,0.6433603794579404,-0.14407077491140952,-0.11052569263556711,False
opus_exante_tier2::006,opus_exante_tier2,tier2,log1p(MKI67) - log1p(RPL13A),0.5851142552687663,sign_invariant_max,0.609815297182098,-0.024701041913331778,-0.024701041913331778,False
opus_exante_tier2::006,opus_exante_tier2,tier2,log1p(MKI67) - log1p(RPL13A),0.5851142552687663,lr_single,0.6084604826068242,-0.023346227338057912,-0.024701041913331778,False
opus_exante_tier2::006,opus_exante_tier2,tier2,log1p(MKI67) - log1p(RPL13A),0.5851142552687663,lr_pair_interaction,0.6433603794579404,-0.05824612418917419,-0.024701041913331778,False
